,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
0,0.5650319829424307,0.7288228822882288,0.6365601729521979,0.33060556464811786,1.0,0.7404175991058141,0.5658848614072495,0.7291208791208791,0.6372148859543817,0.3309692671394799,1.0,16.677990831792915,0.7223880597014926,0.750886524822695,0.7794545454545454,0.736361660508585,0.17812995245641838,0.7689247104306244,0.7721290536225371,0.5472251410659085
1,0.6172839506172839,0.6815968841285297,0.6478482184173994,0.3735224586288416,10.0,0.7982686331265613,0.6177248677248677,0.6817518248175183,0.6481609993060375,0.37370430987452263,10.0,12.91772743051841,0.7755731922398589,0.7075623491552695,0.7752727272727272,0.7400084139671855,0.2249381188118812,0.7753174524133702,0.7753175367139888,0.5446266465321846
2,0.634417808219178,0.6298342541436464,0.6321177223288547,0.42789598108747046,12.0,0.8199754926133013,0.6357020547945206,0.6303056027164686,0.6329923273657289,0.4284415348245135,12.0,26.85164905777477,0.8082191780821918,0.6673736302580418,0.7474545454545455,0.7310745401742498,0.2974083438685209,0.7517129715865943,0.7554054171068355,0.5051976699999168
3,0.6298533218291631,0.6547085201793722,0.6420404573438874,0.4055282778687034,13.0,0.8087337322656549,0.630716134598792,0.6550179211469535,0.6426373626373627,0.40589198036006546,13.0,14.387117701266748,0.7968075927523728,0.6853432282003711,0.7601818181818182,0.736884101336525,0.2664990571967316,0.7638448155220625,0.7651542677778207,0.5238290787259845
4,0.6039182282793867,0.6833734939759036,0.6411937598914763,0.3773413347881433,11.0,0.778367688372489,0.6047700170357752,0.6836783822821377,0.6418079096045198,0.3777050372795054,11.0,13.427217128982385,0.780664395229983,0.7137850467289719,0.7727272727272727,0.7457282343368592,0.23318527918781726,0.7736775819079675,0.7737395580210829,0.542787972142243
5,0.6365600691443388,0.6106965174129353,0.6233601354210749,0.4386252045826514,8.0,0.8097292151932762,0.6374243733794296,0.6110190555095277,0.623942470389171,0.43898890707401345,8.0,30.551959645815828,0.81028522039758,0.6481161424127203,0.7350909090909091,0.7201843671980027,0.31952291274325173,0.7397296320040705,0.7453811538271642,0.48521143858142124
6,0.5661262798634812,0.7013742071881607,0.6265344664778093,0.3440625568285143,6.0,0.7603560683264797,0.5665529010238908,0.7015319598520866,0.6268586263865943,0.3442444080741953,6.0,20.250803699143763,0.7606655290102389,0.734349258649094,0.7807272727272727,0.7472757753562448,0.20437262357414449,0.7777537468300864,0.7781464527180472,0.5540077949648393
7,0.6502755404832556,0.688819039066008,0.6689925861317052,0.4049827241316603,7.0,0.8230947481290093,0.6511233573548114,0.6890982503364738,0.6695727986050567,0.4053464266230224,7.0,20.226164552976044,0.8270453582026283,0.7164891663606316,0.7854545454545454,0.7678079496261314,0.2457815982171283,0.7889548145607901,0.79063187999275,0.5753861779533234
8,0.5810175288584866,0.7059740259740259,0.6374296435272045,0.3500636479359884,7.0,0.7766960036565068,0.5814450619923044,0.7057602490918526,0.6375996249413971,0.3504273504273504,7.0,27.607994772552427,0.7819581017528858,0.7404858299595142,0.7907272727272727,0.7606571012684549,0.20278392913634927,0.7895133751162344,0.7895870863082683,0.5756609298654332
9,0.5735167669819432,0.7390581717451523,0.6458484628419269,0.3282414984542644,2.0,0.7514159052073265,0.5739466895958727,0.739202657807309,0.6461761858664085,0.32842334969994547,2.0,12.44328758535073,0.7016337059329321,0.7527675276752768,0.7763636363636364,0.72630173564753,0.1688720856962823,0.7609106999002115,0.7663808101183249,0.5385910250183871
10,0.616403246475865,0.6901004304160688,0.6511732851985559,0.3802509547190398,6.0,0.7793207066592142,0.6172575822298163,0.6903965599617774,0.6517816869643662,0.3806146572104019,6.0,18.154718082408987,0.7795813754805638,0.7187869239858212,0.7763636363636364,0.7479508196721311,0.22602089268755934,0.7767701402742817,0.7767802413965023,0.5490223761870056
11,0.5838247683235046,0.7039106145251397,0.6382684780105917,0.3580651027459538,7.0,0.7699485740256521,0.5846672283066554,0.7042110603754439,0.6388952819332566,0.35842880523731585,7.0,17.876603618252535,0.719039595619208,0.7310492505353319,0.7645454545454545,0.7249946910172012,0.20089571337172105,0.7569606936914883,0.7590719411237435,0.519224192163976
12,0.5730240549828178,0.6883384932920537,0.6254102203469293,0.3524277141298418,9.0,0.7826893175635816,0.5734536082474226,0.6884992264053635,0.6257323646590109,0.35260956537552285,9.0,15.920458432018469,0.7680412371134021,0.7280130293159609,0.7803636363636364,0.7474916387959867,0.21059268600252207,0.7785777187908232,0.7787242755554401,0.5540211737329936
13,0.5921955403087479,0.6918837675350702,0.638170055452865,0.36297508637934167,6.0,0.7968583961964083,0.5930531732418525,0.6921921921921922,0.6387990762124711,0.36333878887070375,6.0,11.854761011170854,0.774442538593482,0.7247191011235955,0.7796363636363637,0.7487562189054726,0.21654040404040403,0.7789249721445856,0.778951067276539,0.5538624820612881
14,0.5654787462430227,0.6374636979670861,0.5993174061433446,0.375704673577014,5.0,0.7487231728655601,0.5659081150708458,0.6376390904692791,0.5996360327570519,0.375886524822695,5.0,17.09550438117691,0.7608415629025332,0.6773700305810397,0.7452727272727273,0.7166835187057634,0.2661620939766635,0.7470958034061399,0.7473397344629348,0.489429624774867
15,0.6193965517241379,0.6528850522489777,0.6357000663570006,0.40025459174395345,3.0,0.7845149391607776,0.6198275862068966,0.6527462551066727,0.6358611541012602,0.40061829423531553,3.0,22.544199940030108,0.7844827586206896,0.6862745098039216,0.7578181818181818,0.7320997586484312,0.26163522012578616,0.7607254498458385,0.7614237692474517,0.5167445058962704
16,0.6480912681000439,0.6075689016865488,0.6271762208067941,0.44208037825059104,6.0,0.822238458820797,0.6494076349275998,0.6080525883319639,0.6280500742626777,0.4426259319876341,6.0,18.823822054943715,0.8262395787626152,0.646190803019904,0.7405454545454545,0.725207009435779,0.32008692952499224,0.7459683309375333,0.7530763246188116,0.4995627013165628
17,0.6172106824925816,0.6552655265526552,0.6356690678891072,0.40407346790325516,13.0,0.8297847562111329,0.6176345909283595,0.6551258992805755,0.6358280602225616,0.4044371703946172,13.0,17.694789937279754,0.8054260279779568,0.690406976744186,0.7616363636363637,0.7434944237918215,0.271251193887297,0.7651712741708908,0.7670874170453299,0.5287480557655423
18,0.6313088109495295,0.614743856726364,0.6229162270521208,0.43662484088016,28.0,0.8285690938200466,0.632164242942686,0.6148086522462562,0.6233656684943062,0.43717039461720314,28.0,17.41514683006609,0.8618477331052181,0.6630470549522869,0.7550909090909091,0.7494885623953877,0.32384566729917774,0.7577910222923792,0.7690010329030202,0.5348918399766923
19,0.6101113967437874,0.6905916585838991,0.6478616924476797,0.37497726859428987,2.0,0.7973291286969197,0.610968294772922,0.6908914728682171,0.6484765802637563,0.37534097108565195,2.0,16.66013477101175,0.8059125964010283,0.7215189873417721,0.7856363636363637,0.7613843351548271,0.22931143398610235,0.7879070979517444,0.7883005812074629,0.5707378334306755
20,0.62853470437018,0.63671875,0.6326002587322122,0.41898527004909986,23.0,0.8045185366069109,0.6289631533847472,0.6366001734605378,0.6327586206896553,0.4193489725404619,23.0,25.82374102082791,0.778063410454156,0.6666666666666666,0.7407272727272727,0.7180703835508107,0.28679722046746686,0.7442225817423237,0.7456330949933445,0.48563443599428263
21,0.4930555555555556,0.7277386290839206,0.5878395860284605,0.28386979450809235,3.0,0.6997128222077795,0.4934895833333333,0.7279129321382842,0.5882048629073978,0.2840516457537734,3.0,9.755662198396534,0.6449652777777778,0.7508842849924204,0.7616363636363637,0.6939061405556853,0.15425531914893617,0.731833781423067,0.7453549793144207,0.5044447248665798
22,0.5769896193771626,0.6660009985022466,0.6183082271147161,0.3642480450991089,10.0,0.7736415827187024,0.5778546712802768,0.6663341645885287,0.6189483437572387,0.364611747590471,10.0,25.423023441770134,0.7655709342560554,0.6990521327014217,0.7629090909090909,0.7308009909165979,0.23902132998745296,0.7632678947626629,0.7632748021343012,0.5214690806110066
23,0.6258148631029987,0.6313020604997808,0.6285464862505457,0.41480269139843606,5.0,0.8120889139794811,0.6262494567579313,0.6309106830122592,0.6285714285714286,0.4153482451354792,5.0,26.46906636620238,0.8348544111255976,0.6719132563833509,0.7603636363636364,0.7445736434108526,0.29321663019693656,0.7654991610738255,0.7708188904643305,0.534789782536305
24,0.5806178586542531,0.7376344086021506,0.6497750414397347,0.3382433169667212,3.0,0.7615105712876181,0.5810410495133305,0.737775389575497,0.6500946969696969,0.33842516821240226,3.0,17.27484370046989,0.7482014388489209,0.7571734475374733,0.7887272727272727,0.7526607066836951,0.1807459356072681,0.7821173468641274,0.7837277516208264,0.5683169810246123
25,0.6336375488917861,0.5958316305680424,0.6141533277169333,0.44498999818148754,14.0,0.8121053552417785,0.6349413298565841,0.5963265306122449,0.6150284150705116,0.4455355519185306,14.0,18.66442274894971,0.8470230334637114,0.6360966057441253,0.7332727272727273,0.726561043802423,0.3485464207564864,0.7364762081334453,0.7492383063536125,0.4950250701813025
26,0.6042479410489814,0.6843397152675503,0.6418047882136281,0.37043098745226405,7.0,0.7816530758596845,0.6051148677936714,0.6846493379107406,0.6424298205246203,0.37079468994362613,7.0,19.04259815404867,0.7550931946250542,0.7110204081632653,0.7685454545454545,0.732394366197183,0.2217350454118384,0.7665039914207052,0.7666790746066079,0.5295527525214937
27,0.6124161073825504,0.7135874877810362,0.6591422121896163,0.37206764866339337,6.0,0.7837204307737955,0.613255033557047,0.7138671875,0.6597472924187726,0.3724313511547554,6.0,22.218414642039683,0.7730704697986577,0.7377902321857486,0.7825454545454545,0.7550184350675951,0.21020539152759948,0.7813430570624227,0.7814325391355292,0.560214820237102
28,0.6398963730569949,0.6823204419889503,0.6604278074866311,0.3949809056192035,16.0,0.8228372760313677,0.6403281519861831,0.6821527138914444,0.6605790645879733,0.39534460811056554,16.0,23.320101878705703,0.8307426597582038,0.7104874446085672,0.7861818181818182,0.765923566878981,0.24623115577889448,0.7903861005975822,0.7922557519896547,0.5772538434005006
29,0.6025477707006369,0.6506189821182944,0.6256613756613756,0.3966175668303328,15.0,0.7936202476553692,0.6033970276008492,0.6509390746678883,0.626267078007933,0.39698126932169486,15.0,13.212256291429876,0.8008492569002124,0.691095639428362,0.7614545454545455,0.7419354838709677,0.26804451510333865,0.7648541137423058,0.7664023708984369,0.5272952160533947
30,0.7060104529616724,0.5218931101094656,0.6001480932987782,0.5648299690852883,26.0,0.8952961449065475,0.7073170731707317,0.522018643522983,0.6007027926761604,0.5657392253136934,26.0,28.701499971406744,0.9377177700348432,0.5695767195767196,0.6781818181818182,0.708689927583937,0.5078027465667915,0.6455518031935343,0.7149575117340259,0.4573036777383531
