,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
0,0.7478128565994675,0.4998728705822527,0.5992075586711368,0.504554201411161,7.0,0.8142459321692046,0.7478128565994675,0.4998728705822527,0.5992075586711368,0.504554201411161,7.0,0.8142459321692046,0.7637885127424876,0.5022511255627814,0.6650846587993843,0.6060057341180021,0.38513644281014126,0.6812824383002498,0.6893260349661732,0.35814260155264915
1,0.7421844847549208,0.4640444015444015,0.5710467706013362,0.5316228351507376,60.0,0.8603507393124651,0.7421844847549208,0.4640444015444015,0.5710467706013362,0.5316228351507376,60.0,0.8603507393124651,0.7580084909301428,0.4680648236415634,0.6332734735761929,0.5787534993369677,0.42881844380403455,0.6514651089892742,0.6645950235630541,0.3110439649709388
2,0.872511485451761,0.34250075142771264,0.4919058925102525,0.8536241180243745,151.0,0.9022602625182685,0.872511485451761,0.34250075142771264,0.4919058925102525,0.8536241180243745,151.0,0.9022602625182685,0.8893568147013783,0.3454275092936803,0.3982811698306824,0.4975902324086966,0.8491512345679012,0.25794589086728764,0.5201027900667385,0.05512702247801953
3,0.8320997273081417,0.3265056557627637,0.4689867164342958,0.8392559332905709,28.0,0.9161891939650229,0.8320997273081417,0.3265056557627637,0.4689867164342958,0.8392559332905709,28.0,0.9161891939650229,0.843786521231009,0.32892938496583146,0.38173422267829654,0.4733391608391609,0.8450946643717728,0.26175648348815284,0.4993459284296181,-0.0016971786598817583
4,0.7288772061584678,0.5079822036116199,0.5987045033929673,0.4901860166773573,8.0,0.841292834938257,0.7288772061584678,0.5079822036116199,0.5987045033929673,0.4901860166773573,8.0,0.841292834938257,0.7397671798723244,0.5099663473983951,0.668291431503335,0.6037388905914802,0.36879018118059614,0.6811905787206386,0.6854884993458642,0.35187942320003174
5,0.6667950693374423,0.561284046692607,0.6095070422535211,0.395638229634381,2.0,0.7337363846970475,0.6667950693374423,0.561284046692607,0.6095070422535211,0.395638229634381,2.0,0.7337363846970475,0.6795069337442219,0.5635782747603834,0.7180605438686506,0.6161369193154034,0.26269230769230767,0.7072282852162914,0.7084073130259572,0.40073052913985824
6,0.879383429672447,0.334751356901863,0.4849128771780705,0.8745349583066068,44.0,0.9395261733481751,0.879383429672447,0.334751356901863,0.4849128771780705,0.8745349583066068,44.0,0.9395261733481751,0.8917148362235068,0.33677776160675305,0.37942534633145203,0.488907669554194,0.8761776581426649,0.21744988105464536,0.5077685890404209,0.022641406957846513
7,0.7374562427071178,0.45941361763993216,0.5661391460137354,0.5294419499679281,4.0,0.8317525225997956,0.7374562427071178,0.45941361763993216,0.5661391460137354,0.5294419499679281,4.0,0.8317525225997956,0.7553481135744846,0.461392254692326,0.6285274499743458,0.5728613569321535,0.4338755980861244,0.6471886384653239,0.6607362577441801,0.3032374829247145
8,0.8595877090626215,0.3920525102004612,0.5384990253411306,0.723155869146889,5.0,0.9141289433138633,0.8595877090626215,0.3920525102004612,0.5384990253411306,0.723155869146889,5.0,0.9141289433138633,0.8646441073512252,0.392478813559322,0.5139815289892252,0.5398907103825137,0.6585645933014354,0.4895533155217751,0.6030397570248949,0.2173570768426265
9,0.7875386996904025,0.4839476813317479,0.5994991898659596,0.5394483643361129,12.0,0.8606462719802446,0.7875386996904025,0.4839476813317479,0.5994991898659596,0.5394483643361129,12.0,0.8606462719802446,0.8030185758513931,0.48606230967439684,0.6532837352488455,0.6055742010798191,0.420951650038373,0.6728857664570043,0.69103346290651,0.3613450376405908
10,0.6300380228136883,0.49359547214775096,0.5535326540838483,0.4306606799230276,6.0,0.7876265236175679,0.6300380228136883,0.49359547214775096,0.5535326540838483,0.4306606799230276,6.0,0.7876265236175679,0.632319391634981,0.49347181008902075,0.6570035915854284,0.5543333333333332,0.33042973286875726,0.6504119010677609,0.6509448293831118,0.2881261369354321
11,0.6729965818458032,0.5504815159987574,0.6056049213943951,0.4129570237331623,8.0,0.7408853845367926,0.6729965818458032,0.5504815159987574,0.6056049213943951,0.4129570237331623,8.0,0.7408853845367926,0.687808583364983,0.5523025312595303,0.7062596203181118,0.6126522327469555,0.28433081541739297,0.7014623519481603,0.701738883973795,0.3865452564191647
12,0.6391425168717745,0.5266601243048741,0.5774748923959828,0.39217447081462475,19.0,0.7548023126526072,0.6391425168717745,0.5266601243048741,0.5774748923959828,0.39217447081462475,19.0,0.7548023126526072,0.6450972608177848,0.527255029201817,0.6984350949204721,0.5802535261560435,0.2761038468826985,0.682228885455611,0.6844967069675432,0.352951587154928
13,0.7483546264034069,0.441424982872802,0.5553002010916404,0.5617703656189865,33.0,0.8844731201984461,0.7483546264034069,0.441424982872802,0.5553002010916404,0.5617703656189865,33.0,0.8844731201984461,0.7719705768486256,0.44648454993282577,0.6073627501282709,0.5657540076606611,0.47419911759063876,0.625538198741325,0.6488857296289934,0.283339849355893
14,0.7845683728036669,0.4131965399316033,0.5413097904862301,0.6377164849262348,1.0,0.8897749044316045,0.7845683728036669,0.4131965399316033,0.5413097904862301,0.6377164849262348,1.0,0.8897749044316045,0.7906799083269671,0.41358641358641357,0.5532324268855824,0.5430932703659976,0.5668211664735419,0.5597145955965275,0.6119293709267126,0.22052505729458796
15,0.6602613374327441,0.4450777202072539,0.5317239244815847,0.49518922386144965,8.0,0.7464733299820616,0.6602613374327441,0.4450777202072539,0.5317239244815847,0.49518922386144965,8.0,0.7464733299820616,0.669869331283628,0.4469230769230769,0.6131349409953822,0.5361427253152877,0.41528686946476706,0.624401194285059,0.6272912309094304,0.24009953720641922
16,0.659241891363814,0.4046533940993044,0.501486325802616,0.5348300192431046,139.0,0.8029884943548458,0.659241891363814,0.4046533940993044,0.501486325802616,0.5348300192431046,139.0,0.8029884943548458,0.6682297772567409,0.4070459414425137,0.5715751667521806,0.5059171597633136,0.47565400038189803,0.587608129100947,0.5962878884374214,0.18140627278421406
17,0.8348946135831382,0.3256203379509819,0.46851385390428213,0.8427196921103272,40.0,0.9178466541580712,0.8348946135831382,0.3256203379509819,0.46851385390428213,0.8427196921103272,40.0,0.9178466541580712,0.8430913348946136,0.3271735837624962,0.3786557208825038,0.47140986468790924,0.8486816965991594,0.2565847021090485,0.49720481914772713,-0.007291324161297876
18,0.6988044735827227,0.5500910746812386,0.6155936809920163,0.422578576010263,8.0,0.7953549149981055,0.6988044735827227,0.5500910746812386,0.6155936809920163,0.422578576010263,8.0,0.7953549149981055,0.7080601619745469,0.5513513513513514,0.711262185736275,0.6199561033260172,0.28714203344224487,0.7104509642467493,0.7104590642661509,0.4009076339323615
19,0.697268588770865,0.5496411483253588,0.6147157190635452,0.4289929441949968,11.0,0.8777563609516529,0.697268588770865,0.5496411483253588,0.6147157190635452,0.4289929441949968,11.0,0.8777563609516529,0.7022003034901366,0.5505651397977395,0.7054899948691636,0.6172057352450817,0.2928294573643411,0.7046766591249918,0.7046854230628977,0.3910369217073716
20,0.6468101460415066,0.4954371504268472,0.5610935155859311,0.43579217447081464,3.0,0.713415367681583,0.6468101460415066,0.4954371504268472,0.5610935155859311,0.43579217447081464,3.0,0.713415367681583,0.653727901614143,0.4959183673469388,0.6626475115443817,0.5639920424403183,0.3328840970350404,0.6603540522608242,0.6604219022895512,0.30479606134209686
21,0.7394312067640276,0.5009112210361885,0.5972373118112679,0.4927517639512508,16.0,0.8694185103986087,0.7394312067640276,0.5009112210361885,0.5972373118112679,0.4927517639512508,16.0,0.8694185103986087,0.755956956187548,0.5028118609406953,0.6690610569522832,0.60392999692969,0.37447054293415477,0.6845863120079938,0.6907432066266966,0.35978633143021943
22,0.8872958980485862,0.32939089296274393,0.4804312668463611,0.867735728030789,273.0,0.9268175597462837,0.8872958980485862,0.32939089296274393,0.4804312668463611,0.867735728030789,273.0,0.9268175597462837,0.9127837514934289,0.33381881736090885,0.38519753719856337,0.48885571078169987,0.8654683065279092,0.23450116094919604,0.5236577224827599,0.06821115557042867
23,0.6314373558800922,0.41271037427781965,0.4991645146589701,0.5107119948685055,125.0,0.7726717414084849,0.6314373558800922,0.41271037427781965,0.4991645146589701,0.5107119948685055,125.0,0.7726717414084849,0.6395080707148347,0.4144458281444583,0.5781169830682401,0.5029469548133595,0.45263765883711976,0.5898582208738964,0.5934352059388575,0.1763189732150607
24,0.7690217391304348,0.3487676056338028,0.47989341085271314,0.7286722257857601,71.0,0.8296823552636929,0.7690217391304348,0.3487676056338028,0.47989341085271314,0.7286722257857601,71.0,0.8296823552636929,0.7752329192546584,0.34967606373664856,0.44933299127757825,0.48195969590925547,0.7114942528735633,0.4205152254688196,0.5318693331905475,0.06773327010710242
25,0.8574748257164988,0.3517077045274027,0.49881716796214937,0.8075689544579859,131.0,0.9218640525994513,0.8574748257164988,0.3517077045274027,0.49881716796214937,0.8075689544579859,131.0,0.9218640525994513,0.8931061192873742,0.35924598847172456,0.43701898409440737,0.5123875124986113,0.7888377445339471,0.3415660664217901,0.5521341873767135,0.12868134115294216
26,0.7652982184353214,0.49375312343828087,0.6002430133657352,0.5134060295060936,11.0,0.8522166226853686,0.7652982184353214,0.49375312343828087,0.6002430133657352,0.5134060295060936,11.0,0.8522166226853686,0.7753679318357862,0.49542192526602324,0.6640584915341201,0.6045598671296996,0.3910625239739164,0.6821480126020871,0.6921527039309349,0.3619851314947559
27,0.6902067889192353,0.4080738177623991,0.5129022905189909,0.5561257216164208,286.0,0.79984270188565,0.6902067889192353,0.4080738177623991,0.5129022905189909,0.5561257216164208,286.0,0.79984270188565,0.6941084666406555,0.40812112869924294,0.5684966649563878,0.514013290956371,0.49302503344162046,0.5859636507112173,0.6005417165995175,0.19025792741797565
28,0.8551564310544612,0.331437125748503,0.4777214370482252,0.8569595894804362,31.0,0.9194952559327659,0.8551564310544612,0.331437125748503,0.4777214370482252,0.8569595894804362,31.0,0.9194952559327659,0.8733101583623021,0.3344179855051028,0.3807080554130323,0.48363636363636364,0.8642212406376032,0.23501788149329772,0.5045444588623494,0.012615263995362287
29,0.6858372456964006,0.5212607790663099,0.5923297854367292,0.4314304041051956,3.0,0.8331881468852688,0.6858372456964006,0.5212607790663099,0.5923297854367292,0.4314304041051956,3.0,0.8331881468852688,0.7128325508607198,0.5250720461095101,0.6944586967675731,0.6047129107202124,0.3145038167938931,0.6988971634144279,0.6991643670334133,0.3762527729619239
30,0.7126264518546273,0.5484429065743944,0.6198468306990387,0.44490057729313665,2.0,0.865091101860258,0.7126264518546273,0.5484429065743944,0.6198468306990387,0.44490057729313665,2.0,0.865091101860258,0.7313600599475459,0.5514124293785311,0.7043355566957414,0.6287646964084393,0.3097327872049932,0.7102197317242994,0.7108136363712764,0.40182060219710475
31,0.7539713289422705,0.5148148148148148,0.6118534821568936,0.48492623476587554,4.0,0.8637129614332271,0.7539713289422705,0.5148148148148148,0.6118534821568936,0.48492623476587554,4.0,0.8637129614332271,0.7772181325067803,0.5187483837600206,0.6875320677270395,0.6222084367245657,0.35685522531160113,0.7038536111899782,0.7101814535975897,0.3956557167396658
32,0.8121827411167513,0.34081599213501557,0.48014773776546626,0.7829377806286081,50.0,0.8919374782863356,0.8121827411167513,0.34081599213501557,0.48014773776546626,0.7829377806286081,50.0,0.8919374782863356,0.8207731354939477,0.34206672091131,0.42252437147255,0.4828853664139674,0.7723018147086915,0.3564972160571036,0.524235660392628,0.055720307681532494
33,0.7683251044436005,0.4754406580493537,0.5873983739837398,0.5458627325208467,22.0,0.8784826665292942,0.7683251044436005,0.4754406580493537,0.5873983739837398,0.5458627325208467,22.0,0.8784826665292942,0.8028864413216863,0.4822080291970803,0.642252437147255,0.602536696593986,0.43966686035250824,0.6600314237363554,0.681609790484589,0.3462628993341438
34,0.7325448302174743,0.498960498960499,0.5936002473334365,0.49364977549711353,5.0,0.8118166142794103,0.7325448302174743,0.498960498960499,0.5936002473334365,0.49364977549711353,5.0,0.8118166142794103,0.7508584509729112,0.5016568952332399,0.6654694715238584,0.6014669926650367,0.37777777777777777,0.6805147331242127,0.6865403365975666,0.3524995254989163
35,0.6762894534257121,0.4432391523713421,0.5355074672355989,0.5085311096856959,11.0,0.8857814064795327,0.6762894534257121,0.4432391523713421,0.5355074672355989,0.5085311096856959,11.0,0.8857814064795327,0.6793687451886066,0.44380186069901933,0.6094150846587993,0.5368821292775665,0.42554828780300114,0.6225206114446066,0.6269102286928027,0.23933802814382016
36,0.7757115749525617,0.48344370860927155,0.5956578755646219,0.5423989737010905,141.0,0.8923137199422384,0.7757115749525617,0.48344370860927155,0.5956578755646219,0.5423989737010905,141.0,0.8923137199422384,0.7962049335863378,0.48598563817465834,0.64648537711647,0.6035673187571922,0.42995543499321837,0.6644061651841006,0.6831247492965598,0.3485106382325955
37,0.6392355694227769,0.44345238095238093,0.5236421725239617,0.4741500962155228,67.0,0.7939741314048849,0.6392355694227769,0.44345238095238093,0.5236421725239617,0.4741500962155228,67.0,0.7939741314048849,0.641575663026521,0.4431573275862069,0.6169830682401232,0.524219247928617,0.39506880733944955,0.6227147957444518,0.6232534278435358,0.23188626727608924
38,0.6920374707259953,0.5797907128842381,0.6309608540925268,0.39230275817831944,13.0,0.8620295495202246,0.6920374707259953,0.5797907128842381,0.6309608540925268,0.39230275817831944,13.0,0.8620295495202246,0.6990632318501171,0.579799287795403,0.7346074910210364,0.633870111484693,0.24799388612915552,0.7245688510805204,0.7255346728604808,0.4331802846861837
39,0.5238649592549476,0.5001852537977028,0.511751326762699,0.3462475946119307,8.0,0.7225934125842631,0.5238649592549476,0.5001852537977028,0.511751326762699,0.3462475946119307,8.0,0.7225934125842631,0.5261932479627474,0.5,0.6694458696767573,0.5127623369256948,0.25981988886759916,0.6151073440655381,0.6331866795475741,0.2630837547831876
40,0.669260700389105,0.43956043956043955,0.5306185407990127,0.5019884541372674,3.0,0.7165265423665,0.669260700389105,0.43956043956043955,0.5306185407990127,0.5019884541372674,3.0,0.7165265423665,0.6766536964980545,0.4396965865992415,0.6091585428424833,0.5330268199233718,0.42403367776502104,0.6222633123696706,0.6263100093665167,0.23753282280545351
41,0.8181464174454829,0.3250812316261798,0.4652862362971986,0.8291212315586914,60.0,0.910236287920251,0.8181464174454829,0.3250812316261798,0.4652862362971986,0.8291212315586914,60.0,0.910236287920251,0.8629283489096573,0.3350975351580221,0.39084145715751667,0.48273608539374796,0.8410482019892884,0.2684542077208852,0.5109400734601844,0.02866314887253287
42,0.6094288999616712,0.4482661404003383,0.516569200779727,0.45503527902501606,15.0,0.7250696914690453,0.6094288999616712,0.4482661404003383,0.516569200779727,0.45503527902501606,15.0,0.7250696914690453,0.6155615178229207,0.4496080627099664,0.6191636736788096,0.5196570134282478,0.3790244842876422,0.6182566645657432,0.6182685167676392,0.2240147575774389
43,0.7542569659442725,0.4941683569979716,0.5971200980392156,0.5059653624118025,8.0,0.831367180448986,0.7542569659442725,0.4941683569979716,0.5971200980392156,0.5059653624118025,8.0,0.831367180448986,0.7739938080495357,0.49652432969215493,0.6649563878912262,0.604960677555959,0.38910207214121256,0.6828421330752945,0.6924458679541614,0.36256582576088425
44,0.7722849357726742,0.42016094875052945,0.5442326155534221,0.6057729313662604,67.0,0.8434657707223467,0.7722849357726742,0.42016094875052945,0.5442326155534221,0.6057729313662604,67.0,0.8434657707223467,0.7851304009342156,0.4217018607568472,0.5743971267316572,0.5486942328618063,0.5291754352400995,0.5886495764524847,0.6279774828470581,0.2470711891424043
45,0.8729666924864447,0.3330870400472883,0.48219060862124286,0.868120590121873,249.0,0.9390367335792468,0.8729666924864447,0.3330870400472883,0.48219060862124286,0.868120590121873,249.0,0.9390367335792468,0.8803253292021689,0.33416642164069393,0.37942534633145203,0.48444160272804776,0.8686229382431914,0.22863355108027175,0.5058511954794888,0.016513028464332113
46,0.7521467603434816,0.4170093053451634,0.5365446192398718,0.5928159076330981,24.0,0.7999180622532632,0.7521467603434816,0.4170093053451634,0.5365446192398718,0.5928159076330981,24.0,0.7999180622532632,0.7599531615925058,0.4181701030927835,0.5736275012827091,0.5394846217788862,0.5175773786778755,0.5901895406193456,0.6211878914573152,0.2321262935620209
47,0.8143939393939394,0.5086349656967116,0.6261831949905343,0.5422706863373957,9.0,0.8535746133215022,0.8143939393939394,0.5086349656967116,0.6261831949905343,0.5422706863373957,9.0,0.8535746133215022,0.8299242424242425,0.5096534077692486,0.6720112878399179,0.6315030984291684,0.40884406516679594,0.6904812961614631,0.7105400886287232,0.4006744746282168
48,0.7006515906477577,0.5332555425904317,0.6055988073546463,0.4397690827453496,2.0,0.8311417190867658,0.7006515906477577,0.5332555425904317,0.6055988073546463,0.4397690827453496,2.0,0.8311417190867658,0.7113836719049444,0.5348703170028818,0.6963827603899435,0.6106267478203652,0.31116252168883746,0.6999290570508917,0.7001105751080535,0.38000315673602286
49,0.6606177606177606,0.4807530205113796,0.5565132541876727,0.4565747273893522,8.0,0.7442758052307172,0.6606177606177606,0.4807530205113796,0.5565132541876727,0.4565747273893522,8.0,0.7442758052307172,0.6640926640926641,0.480715483510341,0.6500769625448948,0.5577172503242541,0.3568958893584326,0.65342988963805,0.6535983873671156,0.29036559745727014
