,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
0,0.8794946550048591,0.4034055451546759,0.5531108666422198,0.9331170451709508,36.0,0.9598735142809707,0.5768707482993197,0.5778816199376947,0.5773757416593717,0.4272523084601947,4.0,2.0409074751069936,0.6137998056365404,0.5869888475836431,0.6498918649143237,0.6000950118764845,0.32310600552566526,0.6438047540155492,0.6453469000554375,0.28925934439051537
1,0.8431558935361216,0.40554133138258963,0.5476660903926897,0.9097412860826887,159.0,0.9535457341460888,0.5549429657794677,0.5832167832167832,0.5687286897223576,0.4163547125863073,2.0,1.1977745067870755,0.6112167300380228,0.5994779041581204,0.6512227582764931,0.6052904076061375,0.31765749778172137,0.6448242068426348,0.6467796161281507,0.29296638525380664
2,0.8127528414563668,0.3942622184842538,0.5309589730682105,0.8901921637135014,129.0,0.9464843768867998,0.5555769601232903,0.5706371191135734,0.5630063445583211,0.42043091256966975,9.0,1.8856644321749905,0.62319398959738,0.5878611666363801,0.64864415238729,0.6050121563493547,0.33201581027667987,0.6448122170104509,0.64558908966035,0.28949177980408863
3,0.7801749271137026,0.38166777598174384,0.5125782147873835,0.8748856168372016,39.0,0.9392769027751883,0.5275024295432459,0.5622539879842552,0.5443241075010028,0.4015472922385825,8.0,4.396781115882253,0.606997084548105,0.5859287054409006,0.6482282482116121,0.5962768496420048,0.32092482187000143,0.6410163180963723,0.6430361313390519,0.28492226103784235
4,0.8868717752723103,0.4129370940475131,0.5635016998542982,0.9349471757757258,32.0,0.9617902443024194,0.5799732467036117,0.5835416266102672,0.5817519647306881,0.4326595125197571,10.0,1.668786977432889,0.6141792470858016,0.5926608888069335,0.6483114290467477,0.6032282282282283,0.32537929002798643,0.6429827025522056,0.6443999785289076,0.28775079331333486
5,0.8411433015749562,0.39553808174087957,0.5380597014925372,0.9098244738374511,30.0,0.9524118159828268,0.5664009333074081,0.5729740361919748,0.5696685244939864,0.4229265452125447,5.0,1.5985548106334129,0.6161773284075442,0.5880497309333829,0.6511395774413575,0.6017850360805165,0.32272132577409507,0.6452848233295284,0.6467280013167246,0.2919475424844278
6,0.8770270270270271,0.4067872492836676,0.5557866405676535,0.9290408451875883,41.0,0.9591788918822073,0.5750965250965251,0.5731050404001539,0.5740990556947388,0.4324099492554696,2.0,4.2849328922265295,0.6133204633204633,0.5829357798165138,0.6443187489602396,0.5977422389463781,0.3322128032738965,0.6393959940582041,0.6405538300232834,0.2796289077793604
7,0.8491147036181679,0.40248129903302315,0.5461071914840946,0.9119041677065136,37.0,0.9546280254086302,0.5683217859892224,0.5829056454796684,0.5755213408692262,0.42142916562681976,1.0,0.8825854779849583,0.6200923787528868,0.5962250185048112,0.6543004491765098,0.6079245283018868,0.31966012305889246,0.648820529951741,0.6502161278469972,0.29918734521025925
8,0.8635928831069447,0.40810053340565955,0.5542730844793713,0.920139755428001,131.0,0.957169129725137,0.5716472163765066,0.578845408756296,0.5752237943979208,0.4294151900840196,3.0,-11.356700697225467,0.6173713411134494,0.5907010799926781,0.647645982365663,0.6037418147801684,0.32906548933039,0.6430394429678392,0.6441529258915297,0.2870384143725105
9,0.8236415633937083,0.40051919154459487,0.5389557731894455,0.8972631228683138,37.0,0.9496781992011746,0.5525262154432793,0.5805288461538461,0.5661814984858846,0.4152732717743948,9.0,4.534306951232179,0.613536701620591,0.597253155159614,0.6508900349359508,0.6052854321452082,0.32020067876641584,0.6449705659525982,0.6466680114270877,0.2925198629968391
