,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
0,0.9228849513351635,0.361804128754525,0.519820073095305,0.9576501452262719,22.0,0.9720317346887506,0.8018467681557275,0.38706179978315863,0.5220994475138121,0.7777569568068959,18.0,0.8596254276844926,0.8390316945345645,0.3964622641509434,0.4600899381675098,0.5384800192199888,0.767661616919154,0.3639064994154528,0.5356850388077052,0.08552140558317659
1,0.9525431978583597,0.37714395837348236,0.5403465175674743,0.9723601611543147,4.0,0.9767203904736715,0.7899732294962278,0.6220774243004983,0.6960437439691219,0.4888972172772416,10.0,0.8561805121268594,0.7989778534923339,0.6222517058377559,0.7359003185310099,0.6996270644645711,0.3035795887281036,0.7441823338132546,0.747699132382115,0.482137690626057
2,0.9235205616850551,0.37288650399919004,0.531265777136675,0.9254192823011337,7.0,0.964831117807913,0.7773319959879639,0.6251260334744908,0.6929697105174919,0.46463037571441956,14.0,0.8121414565457639,0.8081745235707122,0.6299843627834245,0.7509836987071389,0.7080404217926185,0.2831289261142686,0.7597896608016308,0.7625227987282218,0.5084324289892009
3,0.9141599413059428,0.37268195413758726,0.5294992563212693,0.9397545207533027,14.0,0.9733749073744289,0.7997065297138665,0.630057803468208,0.704817329453605,0.4862737749461257,15.0,0.8912463691218961,0.8491073612130106,0.6385874563178223,0.758103803635001,0.7289523409615788,0.2984054669703872,0.7683347583362673,0.7753509471213117,0.5355278508115435
4,0.8912664842000497,0.35913374774413476,0.5119702708497106,0.9345076360910709,9.0,0.9685021221371075,0.7924856929584474,0.5998116760828626,0.6828170221888734,0.4975170992223367,11.0,0.8639290234803346,0.864891764120428,0.6148947461524854,0.7451751920554619,0.7187758478081059,0.32712246431254693,0.7568966800812509,0.7688846499039405,0.5220287660367312
5,0.9191510864072764,0.35842364532019705,0.515735752764389,0.9509978450295137,8.0,0.9733541626755222,0.8350176856998484,0.6015653440116491,0.6993228946254761,0.5147568631125269,9.0,0.882780613376023,0.891611925214755,0.6118238557558946,0.7500468427955781,0.7256837343203784,0.333382966051221,0.7628708137205694,0.7791144795817669,0.5410397870066153
6,0.906187624750499,0.3650251256281407,0.5204183980512967,0.9322589712358287,8.0,0.9701741762604178,0.7694610778443114,0.6326153846153846,0.6943600135089497,0.45676004872107184,4.0,0.8131060380377384,0.8163672654690619,0.6404384419651595,0.7589469739554057,0.7177799714818471,0.2755775577557756,0.7676515039771866,0.7703948538566432,0.5242330447009181
7,0.8886713971127966,0.36363636363636365,0.5160923623445827,0.9358193572566289,20.0,0.9642878640791583,0.7675556643014436,0.5804959289415248,0.6610473079759772,0.5063243699053687,20.0,0.8220238865197431,0.829214582823587,0.5942486410661055,0.7178189994378864,0.6923391215526047,0.35129801123424925,0.7279343899808315,0.7389582857946688,0.465719768603483
8,0.8902408740998262,0.3576773421131398,0.5103202846975089,0.9390986601705238,118.0,0.968743753884499,0.7506828904891979,0.39475058762078874,0.5174154899443731,0.7175114775601986,114.0,0.8172904454564393,0.8174819965234666,0.41186037783060175,0.49072512647554806,0.5477537437603993,0.7072363472243117,0.4311280400542882,0.5551228246495774,0.12321449469506447
9,0.9192019950124688,0.36140798117462497,0.5188260961362516,0.9555888691089666,42.0,0.9740084299158941,0.8591022443890274,0.3890018066847335,0.5355199751282449,0.8297573315843718,34.0,0.9164294125991753,0.9149625935162095,0.4021703387043736,0.45709199925051525,0.5587451458158837,0.8184273709483794,0.30301290860422087,0.5482676112839151,0.1326632847906874
10,0.9357142857142857,0.37038120308082284,0.5306977718795837,0.9610231425091352,8.0,0.9755404242677383,0.7921182266009852,0.603037689855616,0.6847652507186203,0.4996720697086105,12.0,0.8451663109101285,0.8241379310344827,0.6069290767277344,0.7300918118793329,0.6990494097983913,0.327638342908981,0.7405531540118785,0.7482497940627509,0.48233977767055264
11,0.9197994987468672,0.35913494471083274,0.5165740023928496,0.957462756488335,10.0,0.9742831698627974,0.8122807017543859,0.6068152031454783,0.6946736684171042,0.5004216246603579,17.0,0.8552919876038826,0.861904761904762,0.6144363051634805,0.7462057335581788,0.717429852925837,0.32286056253740275,0.7584313769057855,0.7695220996836796,0.5222131578819893
12,0.8893270889820064,0.358933545563072,0.5114465943723864,0.9418157968706081,10.0,0.9693088281470045,0.7936899186591078,0.3916322062758453,0.5244726769280885,0.7703551016583904,9.0,0.8744938558483191,0.8693615972393394,0.4107371608245022,0.47629754543751174,0.5578930718127175,0.7646969925948315,0.37036290923580006,0.5523323023222539,0.12810053764056248
13,0.8506526104417671,0.3646046261430877,0.5104300022592062,0.8708891595615104,5.0,0.9551197040125023,0.7377008032128514,0.6231976251060221,0.6756321839080459,0.4418626440550923,9.0,0.8618011324573018,0.795933734939759,0.6370028123744476,0.7545437511710699,0.7076545413970096,0.2701046337817638,0.7614854697795522,0.7629145505789976,0.5098059561126246
14,0.9338598223099703,0.36795021392454297,0.5279017857142857,0.9635528904712827,18.0,0.9762274580527146,0.8255182625863771,0.5977483917083631,0.693407960199005,0.5243136887473063,20.0,0.8789816743328323,0.8672260612043435,0.6041953232462174,0.7339329211167323,0.7122010539116335,0.34762911507097555,0.7446093313374379,0.7597984730666839,0.5063548128844574
15,0.8927948142607829,0.3638488112172323,0.51699992781347,0.9221399793872388,5.0,0.9700690207259864,0.7888307155322862,0.6246791707798618,0.6972234464521816,0.4745619788250726,12.0,0.8536000898679531,0.8521565694340564,0.6360253070338667,0.7611954281431516,0.7283963771976557,0.2935614588023413,0.7724857336925697,0.7792975553158575,0.5410926090224638
16,0.8952427902390929,0.36046050019849146,0.5139743861883534,0.9440644617258502,11.0,0.9711273734502464,0.809711609563717,0.60508380917296,0.6925996204933585,0.5086667291295793,12.0,0.8892040936403769,0.8829184126201627,0.6181190681622089,0.7481731309724564,0.7271619975639465,0.33444158984434036,0.758982977797799,0.774238411387911,0.5344403282883828
17,0.8625092069727474,0.3561796613606408,0.5041618828932262,0.9241075611355758,19.0,0.9656995037272178,0.7608642278418856,0.604093567251462,0.6734760404216017,0.4806521128080202,17.0,0.8437378573136397,0.8558801865946477,0.6238367931281317,0.7480794453813003,0.7216644239726737,0.3184366005150735,0.758839693122957,0.7687217930397872,0.5227313886241192
