,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
0,0.9956606639184205,0.388437447096665,0.5588503927418864,0.9822081809112072,69.0,0.9927087465552649,0.9481449338251248,0.41579448144624165,0.5780805608836563,0.8737944795477219,65.0,0.9721288452262093,0.9507485354740725,0.4164211726693909,0.47061268600881206,0.5791699709225483,0.8276280323450135,0.29183403801850233,0.5615602515645295,0.18086453540964123
1,0.9913494809688581,0.39568407423392316,0.5656116972052563,0.9631692716993682,4.0,0.9916824511687957,0.9290657439446367,0.749738219895288,0.8298242225226967,0.47638842700365813,7.0,0.9713734959552315,0.933174740484429,0.750173852573018,0.8548507772882201,0.8317270624518118,0.19405806887238353,0.864904194988138,0.8695583358060227,0.7197786152026086
2,0.9893824485373781,0.393417198001034,0.5629739226928057,0.9649151978716328,4.0,0.9913474820870909,0.9362946912242687,0.7466735787109038,0.8308017688905979,0.4811273694712338,4.0,0.9711443625284742,0.9421451787648971,0.7468223978014428,0.8552664394380248,0.8331896138737186,0.19881305637982197,0.8659674270080397,0.8716660611925375,0.7232993438336206
3,0.9670710571923743,0.38433060697374083,0.5500585299735075,0.9656634519454605,10.0,0.9873593804884502,0.7701473136915078,0.7908787541713015,0.7803753704313469,0.37371134020618557,7.0,0.9037768526165599,0.792894280762565,0.7922077922077922,0.8407182641948624,0.7925508878302295,0.12950222581950627,0.82988578009997,0.8316960274715294,0.6632837857080999
4,0.9618774790656677,0.3814225795176512,0.5462395194593919,0.9514466245427337,9.0,0.9868820098519391,0.9127368884971353,0.7328379334748761,0.8129538763493621,0.46990355836381775,7.0,0.9682002096685409,0.9420449537241076,0.7363072683430933,0.8508604206500956,0.8265661252900232,0.20437858763849953,0.8626640317363125,0.8688331830428039,0.7155231843485059
5,0.9632224168126094,0.38307504788438096,0.5481499937710227,0.9549384768872631,7.0,0.9883272250090533,0.8846322241681261,0.7666476949345475,0.8214249415591016,0.43822746923844363,8.0,0.956404721172336,0.9128721541155866,0.7689470772635073,0.8627483581345082,0.8347512761485337,0.1679399544297011,0.8705947959353436,0.8724660998429428,0.726589684406453
6,0.9861202908129544,0.3833176329536696,0.552047360631475,0.9708180911207184,5.0,0.9899061544550373,0.8288169200264376,0.7822832189644416,0.8048780487804877,0.3998170934486199,4.0,0.9451218154574776,0.8365278695747962,0.7827252112966399,0.8506941557901737,0.8087326943556975,0.14072096128170894,0.8477508378035907,0.8479034541465436,0.6875311384029437
7,0.9967069154774972,0.38341356304366186,0.5537936081971212,0.9844529431326904,7.0,0.9923419367413822,0.9508232711306257,0.724368623515638,0.8222897284981964,0.49709012304622546,4.0,0.9734773350415582,0.9534577387486279,0.7246787919239113,0.8452074154127525,0.823473644292757,0.22076531977522076,0.857587103199568,0.8663462094867036,0.7107971552627979
8,0.9956784788245462,0.39143730886850153,0.5619512195121951,0.9787163285666778,5.0,0.9923421776490029,0.9403630077787382,0.7427888718211298,0.8299799752073995,0.48711340206185566,13.0,0.9691401746694241,0.942523768366465,0.742973939703628,0.8524399368193533,0.8309362796456806,0.20389136603161734,0.8631511856207161,0.8693162011674239,0.7189428188755519
9,0.9912357581069238,0.3838778107764107,0.553428344241238,0.9797971400066512,13.0,0.9906277733535664,0.9336108676599474,0.7213475537497884,0.813866870403973,0.4911040904556036,9.0,0.9617572536732562,0.9382120946538125,0.7222128520829819,0.8396375426053704,0.8161631563899743,0.22062960482250502,0.8514464199532722,0.8587912449156536,0.6964724050458826
